tract_geoid,norm_poverty_rate,norm_depression,norm_diabetes,norm_disability_pct,norm_mental_distress,norm_obesity,norm_poor_physical_health,norm_uninsured_rate,norm_food_insecurity,norm_housing_insecurity,norm_lack_transport,norm_mean_commute_minutes,norm_crime_rate_per_1k,norm_service_count,norm_services_per_10k
06073008379,0.005183137525915704,0.773448275862069,0.7920689655172414,0.5371900826446281,0.3513793103448276,0.9751724137931035,0.5975862068965517,0.45827586206896553,0.3072413793103448,0.44896551724137934,0.27689655172413796,0.6973140495867769,,0.05785123966942149,0.05379310344827586
06073018202,0.17380787836903944,0.05620689655172417,0.30586206896551726,0.9190771349862259,0.06551724137931036,0.11310344827586205,0.17482758620689653,0.18689655172413788,0.16620689655172416,0.16689655172413798,0.15482758620689652,0.5871212121212122,,0.10778236914600552,0.1317241379310345
06073018616,0.2612301313061507,0.29517241379310344,0.3162068965517242,0.1918044077134986,0.21517241379310348,0.25827586206896547,0.21310344827586203,0.17206896551724138,0.216551724137931,0.2110344827586207,0.226551724137931,0.5981404958677685,,0.6873278236914601,0.7682758620689655
06073010018,0.9485141672425709,0.8575862068965517,0.7337931034482759,0.41253443526170797,0.506896551724138,0.5089655172413793,0.6868965517241379,0.2741379310344828,0.33931034482758615,0.2986206896551724,0.3603448275862069,0.006198347107438051,,0.90633608815427,0.766896551724138
06073005102,0.13752591568762962,0.10275862068965513,0.8989655172413793,0.2644628099173554,0.27103448275862074,0.356551724137931,0.6620689655172414,0.42517241379310344,0.4182758620689655,0.38827586206896547,0.3948275862068965,0.09297520661157022,,0.3174931129476584,0.2889655172413793
06073005101,0.04353835521769178,0.06862068965517243,0.3355172413793104,0.19283746556473824,0.06551724137931036,0.1251724137931034,0.23965517241379308,0.26,0.18103448275862066,0.18620689655172418,0.15137931034482754,0.6646005509641874,,0.05785123966942149,0.05931034482758621
06073017901,0.35314443676572216,0.11758620689655175,0.49172413793103453,0.6508264462809917,0.3603448275862069,0.34344827586206894,0.37689655172413794,0.3982758620689655,0.4241379310344827,0.42172413793103447,0.4082758620689655,0.36742424242424243,,0.2327823691460055,0.27379310344827584
06073022102,0.5718728403593643,0.48241379310344823,0.6455172413793103,0.2286501377410468,0.6789655172413793,0.5927586206896551,0.6086206896551725,0.6079310344827586,0.6337931034482759,0.6472413793103449,0.6510344827586207,0.39566115702479343,,0.7079889807162535,0.49586206896551727
06073017070,0.751209398756047,0.8575862068965517,0.7696551724137931,0.7940771349862259,0.7275862068965517,0.920344827586207,0.9079310344827586,0.7586206896551724,0.63,0.6779310344827586,0.6872413793103449,0.4579889807162535,,0.65599173553719,0.5634482758620689
06073008380,0.25293711126468554,0.773448275862069,0.8862068965517241,0.43767217630853994,0.47379310344827585,0.8482758620689655,0.9079310344827586,0.5617241379310345,0.4324137931034483,0.45931034482758626,0.4482758620689655,0.12534435261707988,,0.6260330578512396,0.45379310344827584
06073018301,0.8134070490670352,0.4265517241379311,0.4813793103448276,0.9924242424242424,0.7048275862068966,0.5624137931034483,0.53,0.6851724137931035,0.7637931034482759,0.736551724137931,0.7065517241379311,0.9841597796143251,,0.1659779614325069,0.7
06073017902,0.06599861782999306,0.046206896551724164,0.21206896551724141,0.9204545454545454,0.09724137931034482,0.11758620689655175,0.11896551724137927,0.2741379310344828,0.20379310344827584,0.23206896551724143,0.1975862068965517,0.7073002754820936,,0.3174931129476584,0.4696551724137931
06073007912,0.743953006219765,0.042068965517241375,0.9906896551724138,0.9907024793388429,0.3706896551724138,0.8020689655172414,0.9951724137931034,0.7013793103448276,0.796896551724138,0.6996551724137932,0.6872413793103449,0.8550275482093663,,0.3174931129476584,0.6251724137931034
06073007912,0.743953006219765,0.042068965517241375,0.9906896551724138,0.9907024793388429,0.3706896551724138,0.8020689655172414,0.9951724137931034,0.7013793103448276,0.796896551724138,0.6996551724137932,0.6872413793103449,0.8550275482093663,,0.3174931129476584,0.6251724137931034
06073007912,0.743953006219765,0.042068965517241375,0.9906896551724138,0.9907024793388429,0.3706896551724138,0.8020689655172414,0.9951724137931034,0.7013793103448276,0.796896551724138,0.6996551724137932,0.6872413793103449,0.8550275482093663,,0.3174931129476584,0.6251724137931034
06073007912,0.743953006219765,0.042068965517241375,0.9906896551724138,0.9907024793388429,0.3706896551724138,0.8020689655172414,0.9951724137931034,0.7013793103448276,0.796896551724138,0.6996551724137932,0.6872413793103449,0.8550275482093663,,0.3174931129476584,0.6251724137931034
06073007602,0.20905321354526607,0.09172413793103451,0.8989655172413793,0.8316115702479339,0.43586206896551727,0.6572413793103449,0.7972413793103448,0.6937931034482758,0.7058620689655173,0.6779310344827586,0.6406896551724137,0.9634986225895317,,0.10778236914600552,0.3586206896551724
06073013327,0.44920525224602625,0.963103448275862,0.4382758620689655,0.443870523415978,0.7551724137931035,0.7013793103448276,0.6868965517241379,0.37310344827586206,0.44413793103448274,0.4324137931034483,0.4796551724137931,0.15633608815427003,,0.3174931129476584,0.2013793103448276
06073017606,0.6268140981340704,0.32896551724137935,0.7462068965517241,0.4597107438016529,0.6682758620689655,0.5786206896551724,0.6210344827586207,0.576551724137931,0.6610344827586208,0.6589655172413793,0.6689655172413793,0.737258953168044,,0.10778236914600552,0.1296551724137931
06073017605,0.5812024879060125,0.6231034482758621,0.2879310344827586,0.7534435261707989,0.7551724137931035,0.6193103448275863,0.3837931034482759,0.6713793103448276,0.6337931034482759,0.6944827586206896,0.6406896551724137,0.8601928374655647,,0.5089531680440771,0.5503448275862068
06073013321,0.414651002073255,0.9013793103448275,0.5996551724137931,0.20661157024793386,0.6020689655172413,0.4434482758620689,0.6620689655172414,0.3551724137931035,0.3620689655172413,0.33034482758620687,0.38724137931034486,0.018595041322314043,,0.2327823691460055,0.10206896551724139
06073020038,0.5573600552868003,0.6458620689655172,0.6951724137931035,0.07438016528925617,0.62,0.6572413793103449,0.6620689655172414,0.5331034482758621,0.5096551724137931,0.526896551724138,0.5827586206896551,0.37052341597796146,,0.65599173553719,0.573103448275862
06073000301,0.16033172080165858,0.14724137931034487,0.7920689655172414,0.8991046831955922,0.47379310344827585,0.4186206896551724,0.6358620689655172,0.5893103448275863,0.6062068965517242,0.5817241379310345,0.5827586206896551,0.8763774104683195,,0.5089531680440771,0.696551724137931
06073005103,0.0013821700069108767,0.02551724137931033,0.0,0.007575757575757569,0.008275862068965467,0.0,0.0,0.08068965517241378,0.002068965517241339,0.020000000000000018,0.0006896551724138167,0.9104683195592287,,0.4486914600550964,0.5744827586206896
06073020712,0.6071181755355909,0.5386206896551724,0.40241379310344827,0.5420110192837466,0.586551724137931,0.4186206896551724,0.3648275862068966,0.3610344827586207,0.44413793103448274,0.44896551724137934,0.4713793103448276,0.6270661157024793,,0.39669421487603307,0.3627586206896552
06073005401,0.612992398064962,0.4265517241379311,0.8862068965517241,0.993801652892562,0.6296551724137931,0.5841379310344827,0.8379310344827586,0.6937931034482758,0.723103448275862,0.6662068965517242,0.700344827586207,0.9287190082644629,,0.05785123966942149,0.12827586206896552
06073005601,0.02557014512785072,0.21793103448275863,0.12862068965517237,0.2603305785123967,0.38310344827586207,0.21724137931034482,0.21310344827586203,0.3472413793103448,0.29620689655172416,0.33034482758620687,0.2931034482758621,0.8415977961432507,,0.2327823691460055,0.42344827586206896
06073000302,0.35314443676572216,0.36793103448275866,0.613448275862069,0.6408402203856749,0.6296551724137931,0.4720689655172414,0.5782758620689655,0.5927586206896551,0.6396551724137931,0.6179310344827587,0.6175862068965517,0.7286501377410468,,0.4486914600550964,0.5882758620689655
06073001801,0.5494125777470629,0.10275862068965513,0.9031034482758621,0.8829201101928374,0.20620689655172408,0.3172413793103448,0.6358620689655172,0.34344827586206894,0.3693103448275862,0.31413793103448273,0.3451724137931035,0.875,,0.10778236914600552,0.29724137931034483
06073015002,0.12266758811333789,0.036206896551724155,0.47344827586206895,0.6704545454545454,0.049655172413793136,0.21724137931034482,0.24413793103448278,0.2986206896551724,0.22793103448275864,0.23862068965517247,0.1927586206896552,0.7224517906336088,,0.5089531680440771,0.6231034482758621
06073015001,0.03040774015203873,0.07344827586206892,0.4144827586206896,0.221763085399449,0.2596551724137931,0.22862068965517246,0.32965517241379305,0.41137931034482755,0.3620689655172413,0.35758620689655174,0.3375862068965517,0.4652203856749312,,0.4486914600550964,0.4206896551724138
06073014701,0.35314443676572216,0.1727586206896552,0.613448275862069,0.5647382920110193,0.38310344827586207,0.3224137931034483,0.4189655172413793,0.4472413793103448,0.4668965517241379,0.41655172413793107,0.45344827586206893,0.3639807162534435,,0.10778236914600552,0.12551724137931033
06073014702,0.9623358673116793,0.20517241379310347,0.6455172413793103,0.45179063360881544,0.4027586206896552,0.3982758620689655,0.41034482758620694,0.40551724137931033,0.43999999999999995,0.4275862068965517,0.4482758620689655,0.6931818181818181,,0.3174931129476584,0.3179310344827586
06073010201,0.014167242570836236,0.0768965517241379,0.21999999999999997,0.3977272727272727,0.19931034482758625,0.18586206896551727,0.17482758620689653,0.31551724137931036,0.28655172413793106,0.30517241379310345,0.26724137931034486,0.7830578512396694,,0.1659779614325069,0.19655172413793104
06073020711,0.5418106427090532,0.31068965517241376,0.5313793103448277,0.5781680440771351,0.5206896551724138,0.5193103448275862,0.4903448275862069,0.5617241379310345,0.5893103448275863,0.5972413793103448,0.5962068965517242,0.6728650137741047,,0.7586088154269972,0.8544827586206897
06073010202,0.4246717346233587,0.23827586206896556,0.49172413793103453,0.4084022038567493,0.3603448275862069,0.28103448275862064,0.37689655172413794,0.3358620689655173,0.37344827586206897,0.3620689655172413,0.37344827586206897,0.40564738292011016,,0.2327823691460055,0.30551724137931036
06073009307,0.3565998617829993,0.14724137931034487,0.9727586206896551,0.5561294765840221,0.30517241379310345,0.6093103448275863,0.9189655172413793,0.5444827586206897,0.48241379310344823,0.43965517241379315,0.4365517241379311,0.037878787878787845,,0.8853305785123967,0.8855172413793103
06073021002,0.8185901865929509,0.7955172413793103,0.16103448275862065,0.9276859504132231,0.7951724137931034,0.4720689655172414,0.25137931034482763,0.3327586206896552,0.5793103448275863,0.6258620689655172,0.6406896551724137,0.9820936639118457,,0.5647382920110193,0.8848275862068965
06073009203,0.20006910850034554,0.40586206896551724,0.8951724137931034,0.796831955922865,0.6113793103448275,0.6924137931034482,0.893448275862069,0.6779310344827586,0.6520689655172414,0.6351724137931034,0.6306896551724137,0.3553719008264463,,0.4486914600550964,0.4406896551724138
06073009204,0.9395300621976503,0.32896551724137935,0.6772413793103449,0.29820936639118456,0.4617241379310345,0.5927586206896551,0.536896551724138,0.5158620689655172,0.4668965517241379,0.4751724137931035,0.46413793103448275,0.45867768595041325,,0.2327823691460055,0.25448275862068964
06073009308,0.8559087767795439,0.14724137931034487,0.930344827586207,0.1935261707988981,0.2596551724137931,0.5089655172413793,0.7972413793103448,0.45827586206896553,0.4475862068965517,0.38827586206896547,0.42172413793103447,0.2834022038567493,,0.10778236914600552,0.1
06073007401,0.3289564616447823,0.05068965517241375,0.8989655172413793,0.912534435261708,0.32896551724137935,0.3806896551724138,0.6620689655172414,0.5927586206896551,0.5793103448275863,0.48896551724137927,0.49379310344827587,0.6639118457300275,,0.2327823691460055,0.3717241379310345
06073007303,0.7978576364892882,0.11758620689655175,0.930344827586207,0.9366391184573003,0.556551724137931,0.6193103448275863,0.8824137931034483,0.7168965517241379,0.8179310344827586,0.7027586206896552,0.7213793103448276,0.9376721763085399,,0.01825068870523416,0.018275862068965518
06073021401,0.34727021423635107,0.1348275862068965,0.9031034482758621,0.8946280991735537,0.3182758620689655,0.5451724137931034,0.726551724137931,0.5444827586206897,0.5189655172413793,0.48275862068965514,0.46413793103448275,0.42320936639118456,,0.7713498622589532,0.7917241379310345
06073021501,0.9844505874222529,0.8120689655172414,0.7531034482758621,0.9542011019283747,0.8813793103448275,0.8948275862068965,0.893448275862069,0.9872413793103448,0.943103448275862,0.9627586206896552,0.963103448275862,0.8581267217630855,,0.7851239669421488,0.8703448275862069
06073021501,0.9844505874222529,0.8120689655172414,0.7531034482758621,0.9542011019283747,0.8813793103448275,0.8948275862068965,0.893448275862069,0.9872413793103448,0.943103448275862,0.9627586206896552,0.963103448275862,0.8581267217630855,,0.7851239669421488,0.8703448275862069
06073021501,0.9844505874222529,0.8120689655172414,0.7531034482758621,0.9542011019283747,0.8813793103448275,0.8948275862068965,0.893448275862069,0.9872413793103448,0.943103448275862,0.9627586206896552,0.963103448275862,0.8581267217630855,,0.7851239669421488,0.8703448275862069
06073005201,0.17864547339322734,0.0768965517241379,0.9841379310344828,0.5451101928374655,0.1586206896551724,0.5,0.8824137931034483,0.37310344827586206,0.3937931034482759,0.35758620689655174,0.3451724137931035,0.27066115702479343,,0.5089531680440771,0.6020689655172414
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005403,0.8431237042156186,0.7544827586206897,0.5782758620689655,0.8064738292011019,0.9579310344827586,0.6382758620689655,0.743448275862069,0.8406896551724138,0.943103448275862,0.8696551724137931,0.946551724137931,0.868801652892562,,0.3174931129476584,0.5348275862068965
06073005402,0.2546648237733241,0.5893103448275863,0.5313793103448277,0.43904958677685946,0.766896551724138,0.6093103448275863,0.6620689655172414,0.7351724137931035,0.7731034482758621,0.743448275862069,0.7544827586206897,0.42011019283746553,,0.65599173553719,0.6186206896551724
06073005301,0.06427090532135449,0.14724137931034487,0.3255172413793104,0.22038567493112948,0.22793103448275864,0.1975862068965517,0.3182758620689655,0.3551724137931035,0.2896551724137931,0.2986206896551724,0.25758620689655176,0.36914600550964183,,0.3174931129476584,0.3793103448275862
06073005802,0.7201105736005529,0.1727586206896552,0.9851724137931035,0.5888429752066116,0.6113793103448275,0.75,0.9951724137931034,0.7351724137931035,0.8686206896551725,0.736551724137931,0.7779310344827586,0.803030303030303,,0.10778236914600552,0.1696551724137931
06073005801,0.33241188666205945,0.05620689655172417,0.9817241379310345,0.9008264462809917,0.2596551724137931,0.5296551724137931,0.9079310344827586,0.576551724137931,0.49793103448275866,0.4620689655172414,0.45862068965517244,0.7844352617079889,,0.10778236914600552,0.31655172413793103
06073004102,0.0020732550103662595,0.08551724137931038,0.3355172413793104,0.7451790633608815,0.08862068965517245,0.07068965517241377,0.23448275862068968,0.18482758620689654,0.1537931034482759,0.14689655172413796,0.13586206896551722,0.9115013774104683,,0.05785123966942149,0.09379310344827586
06073000902,0.17380787836903944,0.1727586206896552,0.6455172413793103,0.45006887052341593,0.3706896551724138,0.356551724137931,0.53,0.393448275862069,0.4182758620689655,0.40172413793103445,0.40206896551724136,0.8326446280991735,,0.10778236914600552,0.17655172413793102
06073004101,0.6098825155494125,0.14137931034482754,0.8724137931034482,0.5430440771349863,0.18999999999999995,0.2496551724137931,0.5579310344827586,0.2872413793103449,0.3162068965517242,0.2555172413793103,0.2989655172413793,0.1584022038567493,,0.5984848484848485,0.5889655172413794
06073005202,0.029716655148583238,0.10275862068965513,0.4572413793103448,0.00688705234159781,0.18999999999999995,0.22413793103448276,0.37689655172413794,0.3655172413793103,0.3086206896551724,0.3065517241379311,0.25758620689655176,0.10330578512396693,,0.05785123966942149,0.043448275862068966
06073001202,0.15514858327574288,0.08551724137931038,0.9031034482758621,0.8305785123966942,0.27724137931034487,0.33448275862068966,0.7627586206896552,0.4386206896551724,0.4324137931034483,0.37344827586206897,0.3948275862068965,0.5888429752066116,,0.05785123966942149,0.0696551724137931
06073000901,0.1973047684865239,0.1968965517241379,0.9075862068965517,0.8171487603305785,0.38310344827586207,0.3982758620689655,0.8141379310344827,0.40068965517241384,0.4613793103448276,0.4089655172413793,0.4365517241379311,0.18457300275482091,,0.01825068870523416,0.018275862068965518
06073019109,0.3607463718037318,0.1968965517241379,0.4572413793103448,0.515495867768595,0.33896551724137935,0.2744827586206896,0.3524137931034482,0.3806896551724138,0.40034482758620693,0.36758620689655175,0.40206896551724136,0.24173553719008267,,0.2327823691460055,0.23241379310344829
06073017111,0.9654457498272287,0.48241379310344823,0.6455172413793103,0.5915977961432507,0.7903448275862068,0.7317241379310344,0.6437931034482758,0.9210344827586207,0.9696551724137931,0.9493103448275862,0.946551724137931,0.8856749311294766,,0.10778236914600552,0.09448275862068965
06073017059,0.3607463718037318,0.7793103448275862,0.09896551724137936,0.512741046831956,0.9786206896551725,0.6268965517241379,0.24413793103448278,0.7351724137931035,0.7706896551724138,0.9344827586206896,0.8017241379310345,0.8839531680440771,,0.01825068870523416,0.018275862068965518
06073021402,0.1803731859018659,0.10275862068965513,0.7117241379310345,0.8791322314049587,0.32896551724137935,0.356551724137931,0.3993103448275862,0.4472413793103448,0.4475862068965517,0.45517241379310347,0.45344827586206893,0.5853994490358126,,0.05785123966942149,0.06827586206896552
06073020042,0.8337940566689703,0.6862068965517241,0.25655172413793104,0.41253443526170797,0.7858620689655172,0.6924137931034482,0.2937931034482759,0.5927586206896551,0.6724137931034483,0.7406896551724138,0.700344827586207,0.875,,0.5647382920110193,0.5213793103448275
06073017112,0.9433310297166552,0.40586206896551724,0.8496551724137931,0.9414600550964187,0.7120689655172414,0.6837931034482758,0.7779310344827586,0.903448275862069,0.8931034482758621,0.8251724137931035,0.8620689655172413,0.9366391184573003,,0.05785123966942149,0.08689655172413793
06073020031,0.414651002073255,0.2841379310344827,0.49172413793103453,0.8364325068870524,0.62,0.5296551724137931,0.53,0.6851724137931035,0.63,0.6472413793103449,0.6406896551724137,0.08884297520661155,,0.2327823691460055,0.14206896551724138
06073017113,0.9813407049067036,0.29517241379310344,0.8779310344827587,0.4190771349862259,0.49310344827586206,0.6193103448275863,0.7075862068965517,0.5444827586206897,0.6137931034482759,0.5772413793103448,0.6175862068965517,0.5161845730027548,,0.10778236914600552,0.07379310344827586
06073013323,0.7767795438838977,0.920344827586207,0.47344827586206895,0.29132231404958675,0.6113793103448275,0.5786206896551724,0.6210344827586207,0.3551724137931035,0.38310344827586207,0.35758620689655174,0.42172413793103447,0.03994490358126723,,0.4486914600550964,0.26068965517241377
06073020043,0.49723565998617825,0.2841379310344827,0.8779310344827587,0.8378099173553719,0.6510344827586207,0.6093103448275863,0.8141379310344827,0.7944827586206896,0.7675862068965518,0.6996551724137932,0.7213793103448276,0.6921487603305785,,0.3174931129476584,0.22
06073016618,0.8431237042156186,0.1727586206896552,0.613448275862069,0.400137741046832,0.4475862068965517,0.3982758620689655,0.3837931034482759,0.5255172413793103,0.5189655172413793,0.5220689655172414,0.5475862068965518,0.6942148760330579,,0.01825068870523416,0.018275862068965518
06073020110,0.30545957152729786,0.4265517241379311,0.2879310344827586,0.01997245179063356,0.42034482758620695,0.36758620689655175,0.30482758620689654,0.37310344827586206,0.37344827586206897,0.39275862068965517,0.40206896551724136,0.0055096418732781816,,0.2327823691460055,0.0910344827586207
06073001802,0.2612301313061507,0.08103448275862069,0.8862068965517241,0.6346418732782368,0.22793103448275864,0.28620689655172415,0.6358620689655172,0.3610344827586207,0.37862068965517237,0.326551724137931,0.35206896551724143,0.16287878787878785,,0.5089531680440771,0.5982758620689655
06073001802,0.2612301313061507,0.08103448275862069,0.8862068965517241,0.6346418732782368,0.22793103448275864,0.28620689655172415,0.6358620689655172,0.3610344827586207,0.37862068965517237,0.326551724137931,0.35206896551724143,0.16287878787878785,,0.5089531680440771,0.5982758620689655
06073001802,0.2612301313061507,0.08103448275862069,0.8862068965517241,0.6346418732782368,0.22793103448275864,0.28620689655172415,0.6358620689655172,0.3610344827586207,0.37862068965517237,0.326551724137931,0.35206896551724143,0.16287878787878785,,0.5089531680440771,0.5982758620689655
06073001802,0.2612301313061507,0.08103448275862069,0.8862068965517241,0.6346418732782368,0.22793103448275864,0.28620689655172415,0.6358620689655172,0.3610344827586207,0.37862068965517237,0.326551724137931,0.35206896551724143,0.16287878787878785,,0.5089531680440771,0.5982758620689655
06073005302,0.6378714581893573,0.8217241379310345,0.4144827586206896,0.41597796143250687,0.49310344827586206,0.32862068965517244,0.3648275862068966,0.22931034482758617,0.3524137931034482,0.34793103448275864,0.3603448275862069,0.8398760330578512,,0.2327823691460055,0.25689655172413794
06073005302,0.6378714581893573,0.8217241379310345,0.4144827586206896,0.41597796143250687,0.49310344827586206,0.32862068965517244,0.3648275862068966,0.22931034482758617,0.3524137931034482,0.34793103448275864,0.3603448275862069,0.8398760330578512,,0.2327823691460055,0.25689655172413794
06073005302,0.6378714581893573,0.8217241379310345,0.4144827586206896,0.41597796143250687,0.49310344827586206,0.32862068965517244,0.3648275862068966,0.22931034482758617,0.3524137931034482,0.34793103448275864,0.3603448275862069,0.8398760330578512,,0.2327823691460055,0.25689655172413794
06073005302,0.6378714581893573,0.8217241379310345,0.4144827586206896,0.41597796143250687,0.49310344827586206,0.32862068965517244,0.3648275862068966,0.22931034482758617,0.3524137931034482,0.34793103448275864,0.3603448275862069,0.8398760330578512,,0.2327823691460055,0.25689655172413794
06073001302,0.5162404975812025,0.10275862068965513,0.9555172413793104,0.7320936639118457,0.30517241379310345,0.4186206896551724,0.8824137931034483,0.4472413793103448,0.4762068965517241,0.4089655172413793,0.4482758620689655,0.4617768595041323,,0.1659779614325069,0.23
06073001302,0.5162404975812025,0.10275862068965513,0.9555172413793104,0.7320936639118457,0.30517241379310345,0.4186206896551724,0.8824137931034483,0.4472413793103448,0.4762068965517241,0.4089655172413793,0.4482758620689655,0.4617768595041323,,0.1659779614325069,0.23
06073001302,0.5162404975812025,0.10275862068965513,0.9555172413793104,0.7320936639118457,0.30517241379310345,0.4186206896551724,0.8824137931034483,0.4472413793103448,0.4762068965517241,0.4089655172413793,0.4482758620689655,0.4617768595041323,,0.1659779614325069,0.23
06073001302,0.5162404975812025,0.10275862068965513,0.9555172413793104,0.7320936639118457,0.30517241379310345,0.4186206896551724,0.8824137931034483,0.4472413793103448,0.4762068965517241,0.4089655172413793,0.4482758620689655,0.4617768595041323,,0.1659779614325069,0.23
06073001201,0.33724948168624735,0.11758620689655175,0.8951724137931034,0.9521349862258953,0.21517241379310348,0.3224137931034483,0.6437931034482758,0.3655172413793103,0.3937931034482759,0.3406896551724138,0.37344827586206897,0.9035812672176309,,0.01825068870523416,0.018275862068965518
06073021305,0.9792674498963373,0.20517241379310347,0.4658620689655173,0.3415977961432507,0.49310344827586206,0.5,0.37689655172413794,0.5617241379310345,0.6227586206896552,0.6258620689655172,0.6306896551724137,0.643595041322314,,0.39669421487603307,0.4110344827586207
06073021101,0.11921216309606086,0.14137931034482754,0.11241379310344823,0.07300275482093666,0.20620689655172408,0.15068965517241384,0.07827586206896553,0.216551724137931,0.21379310344827585,0.23206896551724143,0.20931034482758626,0.59400826446281,,0.7851239669421488,0.7937931034482759
06073013322,0.9903248099516241,0.9544827586206897,0.6455172413793103,0.5836776859504132,0.7120689655172414,0.7013793103448276,0.7972413793103448,0.41586206896551725,0.48241379310344823,0.45517241379310347,0.5475862068965518,0.553030303030303,,0.1659779614325069,0.15724137931034482
06073015706,0.019004837595024138,0.010000000000000009,0.0034482758620689724,0.3119834710743802,0.014827586206896504,0.026551724137931054,0.0006896551724138167,0.12379310344827588,0.04482758620689653,0.0913793103448276,0.030344827586206935,0.9807162534435262,,0.05785123966942149,0.07862068965517241
06073015705,0.09675190048375948,0.02551724137931033,0.16103448275862065,0.031336088154270025,0.020344827586206926,0.15068965517241384,0.04275862068965519,0.18482758620689654,0.15241379310344827,0.16896551724137931,0.1496551724137931,0.6556473829201102,,0.10778236914600552,0.09586206896551724
06073015408,0.5874222529371113,0.18172413793103448,0.28,0.08057851239669422,0.38310344827586207,0.3172413793103448,0.2210344827586207,0.40068965517241384,0.4148275862068965,0.44896551724137934,0.4365517241379311,0.5668044077134986,,0.1659779614325069,0.17310344827586208
06073013425,0.9395300621976503,0.9648275862068966,0.4144827586206896,0.9359504132231405,0.7951724137931034,0.6748275862068965,0.6620689655172414,0.3855172413793103,0.4893103448275862,0.4751724137931035,0.5962068965517242,0.9538567493112947,,0.2327823691460055,0.5131034482758621
